;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
1319;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";48.72108375717595;0.0;0.6285285285285285;0.0;0.4418230563002681;0.0;0.39980591945657445;0.0;0.6678366305041481;0.0;0.5351757924143983;0.0;0.6475866336633663;0.0
1320;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";48.72108375717595;0.0;0.6285285285285285;0.0;0.4418230563002681;0.0;0.39980591945657445;0.0;0.6678366305041481;0.0;0.5351757924143983;0.0;0.6475866336633663;0.0
1321;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);44.66920818850521;0.0;0.8489489489489489;0.0;0.20482573726541556;0.0;0.43163841807909603;0.0;0.6559164733178654;0.0;0.5268873431071822;0.0;0.7400523560209424;0.0
1322;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);44.66920818850521;0.0;0.8489489489489489;0.0;0.20482573726541556;0.0;0.43163841807909603;0.0;0.6559164733178654;0.0;0.5268873431071822;0.0;0.7400523560209424;0.0
1323;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);44.66920818850521;0.0;0.8489489489489489;0.0;0.20482573726541556;0.0;0.43163841807909603;0.0;0.6559164733178654;0.0;0.5268873431071822;0.0;0.7400523560209424;0.0
1324;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);44.66920818850521;0.0;0.8489489489489489;0.0;0.20482573726541556;0.0;0.43163841807909603;0.0;0.6559164733178654;0.0;0.5268873431071822;0.0;0.7400523560209424;0.0
1325;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.487909073955805;0.0;0.6504504504504505;0.0;0.5276139410187668;0.0;0.4581005586592179;0.0;0.7108631440761405;0.0;0.5890321957346086;0.0;0.6793162929277089;0.0
1326;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);45.487909073955805;0.0;0.6504504504504505;0.0;0.5276139410187668;0.0;0.4581005586592179;0.0;0.7108631440761405;0.0;0.5890321957346086;0.0;0.6793162929277089;0.0
1327;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.487909073955805;0.0;0.6504504504504505;0.0;0.5276139410187668;0.0;0.4581005586592179;0.0;0.7108631440761405;0.0;0.5890321957346086;0.0;0.6793162929277089;0.0
1328;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.487909073955805;0.0;0.6504504504504505;0.0;0.5276139410187668;0.0;0.4581005586592179;0.0;0.7108631440761405;0.0;0.5890321957346086;0.0;0.6793162929277089;0.0
1329;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);46.07071309410708;0.0;0.8093093093093093;0.0;0.22144772117962466;0.0;0.39408396946564883;0.0;0.649867374005305;0.0;0.515378515244467;0.0;0.720877357228835;0.0
1330;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);46.07071309410708;0.0;0.8093093093093093;0.0;0.22144772117962466;0.0;0.39408396946564883;0.0;0.649867374005305;0.0;0.515378515244467;0.0;0.720877357228835;0.0
1331;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);46.07071309410708;0.0;0.8093093093093093;0.0;0.22144772117962466;0.0;0.39408396946564883;0.0;0.649867374005305;0.0;0.515378515244467;0.0;0.720877357228835;0.0
1332;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);46.07071309410708;0.0;0.8093093093093093;0.0;0.22144772117962466;0.0;0.39408396946564883;0.0;0.649867374005305;0.0;0.515378515244467;0.0;0.720877357228835;0.0
1333;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.3075173534328;0.0;0.7135135135135136;0.0;0.4219839142091153;0.0;0.45203905801263644;0.0;0.6878980891719745;0.0;0.5677487138613144;0.0;0.7004716981132075;0.0
1334;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);45.3075173534328;0.0;0.7135135135135136;0.0;0.4219839142091153;0.0;0.45203905801263644;0.0;0.6878980891719745;0.0;0.5677487138613144;0.0;0.7004716981132075;0.0
1335;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.3075173534328;0.0;0.7135135135135136;0.0;0.4219839142091153;0.0;0.45203905801263644;0.0;0.6878980891719745;0.0;0.5677487138613144;0.0;0.7004716981132075;0.0
1336;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";45.3075173534328;0.0;0.7135135135135136;0.0;0.4219839142091153;0.0;0.45203905801263644;0.0;0.6878980891719745;0.0;0.5677487138613144;0.0;0.7004716981132075;0.0
1337;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);45.265888494850564;0.0;0.7993993993993994;0.0;0.27024128686327076;0.0;0.4300341296928328;0.0;0.6616952522992792;0.0;0.5348203431313351;0.0;0.7240582075343396;0.0
1338;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);45.265888494850564;0.0;0.7993993993993994;0.0;0.27024128686327076;0.0;0.4300341296928328;0.0;0.6616952522992792;0.0;0.5348203431313351;0.0;0.7240582075343396;0.0
1339;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);45.265888494850564;0.0;0.7993993993993994;0.0;0.27024128686327076;0.0;0.4300341296928328;0.0;0.6616952522992792;0.0;0.5348203431313351;0.0;0.7240582075343396;0.0
1340;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);45.265888494850564;0.0;0.7993993993993994;0.0;0.27024128686327076;0.0;0.4300341296928328;0.0;0.6616952522992792;0.0;0.5348203431313351;0.0;0.7240582075343396;0.0
1341;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";44.40555875081775;0.0;0.7234234234234235;0.0;0.439142091152815;0.0;0.4706896551724138;0.0;0.6972503617945007;0.0;0.5812827572881192;0.0;0.7100957995578481;0.0
1342;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);44.40555875081775;0.0;0.7234234234234235;0.0;0.439142091152815;0.0;0.4706896551724138;0.0;0.6972503617945007;0.0;0.5812827572881192;0.0;0.7100957995578481;0.0
1343;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";44.40555875081775;0.0;0.7234234234234235;0.0;0.439142091152815;0.0;0.4706896551724138;0.0;0.6972503617945007;0.0;0.5812827572881192;0.0;0.7100957995578481;0.0
1344;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";44.40555875081775;0.0;0.7234234234234235;0.0;0.439142091152815;0.0;0.4706896551724138;0.0;0.6972503617945007;0.0;0.5812827572881192;0.0;0.7100957995578481;0.0
1345;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.56001268700538;0.0;0.8684684684684685;0.0;0.2514745308310992;0.0;0.5170893054024256;0.0;0.6744402985074627;0.0;0.5599714996497839;0.0;0.7592543974796534;0.0
1346;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.58776525939354;0.0;0.8678678678678678;0.0;0.2514745308310992;0.0;0.5159515951595159;0.0;0.6742883807746151;0.0;0.5596711993494835;0.0;0.7589285714285714;0.0
1347;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.58776525939354;0.0;0.8678678678678678;0.0;0.2514745308310992;0.0;0.5159515951595159;0.0;0.6742883807746151;0.0;0.5596711993494835;0.0;0.7589285714285714;0.0
1348;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.58776525939354;0.0;0.8678678678678678;0.0;0.2514745308310992;0.0;0.5159515951595159;0.0;0.6742883807746151;0.0;0.5596711993494835;0.0;0.7589285714285714;0.0
1349;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.59801196948204;0.0;0.6114114114114114;0.0;0.5544235924932975;0.0;0.44415807560137455;0.0;0.7101499825601674;0.0;0.5829175019523545;0.0;0.6570921413587218;0.0
1350;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);46.59801196948204;0.0;0.6114114114114114;0.0;0.5544235924932975;0.0;0.44415807560137455;0.0;0.7101499825601674;0.0;0.5829175019523545;0.0;0.6570921413587218;0.0
1351;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.59801196948204;0.0;0.6114114114114114;0.0;0.5544235924932975;0.0;0.44415807560137455;0.0;0.7101499825601674;0.0;0.5829175019523545;0.0;0.6570921413587218;0.0
1352;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.001,);UMAP(min_dist=0.001, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.59801196948204;0.0;0.6114114114114114;0.0;0.5544235924932975;0.0;0.44415807560137455;0.0;0.7101499825601674;0.0;0.5829175019523545;0.0;0.6570921413587218;0.0
1353;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.6155178317817;0.0;0.851951951951952;0.0;0.27882037533512066;0.0;0.5133267522211253;0.0;0.6783835485413677;0.0;0.5653861636435363;0.0;0.7553248136315229;0.0
1354;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.6155178317817;0.0;0.851951951951952;0.0;0.27882037533512066;0.0;0.5133267522211253;0.0;0.6783835485413677;0.0;0.5653861636435363;0.0;0.7553248136315229;0.0
1355;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.60164154558762;0.0;0.851951951951952;0.0;0.27935656836461126;0.0;0.5138067061143984;0.0;0.6785458024396077;0.0;0.5656542601582816;0.0;0.7554253761150312;0.0
1356;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.60164154558762;0.0;0.851951951951952;0.0;0.27935656836461126;0.0;0.5138067061143984;0.0;0.6785458024396077;0.0;0.5656542601582816;0.0;0.7554253761150312;0.0
1357;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.6812696866465;0.0;0.6006006006006006;0.0;0.570509383378016;0.0;0.4444444444444444;0.0;0.7140307033202428;0.0;0.5855549919893084;0.0;0.65242211710977;0.0
1358;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);46.69514597284058;0.0;0.6003003003003003;0.0;0.570509383378016;0.0;0.444258872651357;0.0;0.7139285714285715;0.0;0.5854048418391582;0.0;0.6522022838499185;0.0
1359;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.69514597284058;0.0;0.6003003003003003;0.0;0.570509383378016;0.0;0.444258872651357;0.0;0.7139285714285715;0.0;0.5854048418391582;0.0;0.6522022838499185;0.0
